virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,330,0.16666666666666666,20,629,10000
1,360,0.16666666666666666,20,0,10000
2,360,0.16666666666666666,20,765,10000
3,360,0.16666666666666666,20,419,10000
4,360,0.16666666666666666,20,625,10000
1,-360,0.20833333333333331,20,1,10000
2,-360,0.20833333333333331,20,731,10000
3,-360,0.20833333333333331,20,437,10000
4,-360,0.20833333333333331,20,627,10000
1,-330,0.20833333333333331,20,0,10000
2,-330,0.20833333333333331,20,767,10000
3,-330,0.20833333333333331,20,443,10000
4,-330,0.20833333333333331,20,664,10000
1,-300,0.20833333333333331,20,1,10000
2,-300,0.20833333333333331,20,724,10000
3,-300,0.20833333333333331,20,430,10000
4,-300,0.20833333333333331,20,626,10000
1,-270,0.20833333333333331,20,0,10000
2,-270,0.20833333333333331,20,663,10000
3,-270,0.20833333333333331,20,417,10000
4,-270,0.20833333333333331,20,643,10000
1,-240,0.20833333333333331,20,1,10000
2,-240,0.20833333333333331,20,672,10000
3,-240,0.20833333333333331,20,430,10000
4,-240,0.20833333333333331,20,682,10000
1,-210,0.20833333333333331,20,0,10000
