virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-180,0.5,48,1,10000
2,-180,0.5,48,676,10000
3,-180,0.5,48,458,10000
4,-180,0.5,48,583,10000
1,-150,0.5,48,0,10000
2,-150,0.5,48,671,10000
3,-150,0.5,48,394,10000
4,-150,0.5,48,632,10000
1,-120,0.5,48,0,10000
2,-120,0.5,48,629,10000
3,-120,0.5,48,396,10000
4,-120,0.5,48,534,10000
1,-90,0.5,48,0,10000
2,-90,0.5,48,559,10000
3,-90,0.5,48,350,10000
4,-90,0.5,48,560,10000
1,-60,0.5,48,0,10000
2,-60,0.5,48,592,10000
3,-60,0.5,48,353,10000
4,-60,0.5,48,509,10000
1,-30,0.5,48,0,10000
2,-30,0.5,48,525,10000
3,-30,0.5,48,291,10000
4,-30,0.5,48,485,10000
1,0,0.5,48,0,10000
2,0,0.5,48,487,10000
