virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,240,0.29166666666666663,31,685,10000
3,240,0.29166666666666663,31,441,10000
4,240,0.29166666666666663,31,705,10000
1,270,0.29166666666666663,31,1,10000
2,270,0.29166666666666663,31,688,10000
3,270,0.29166666666666663,31,441,10000
4,270,0.29166666666666663,31,652,10000
1,300,0.29166666666666663,31,0,10000
2,300,0.29166666666666663,31,723,10000
3,300,0.29166666666666663,31,432,10000
4,300,0.29166666666666663,31,614,10000
1,330,0.29166666666666663,31,0,10000
2,330,0.29166666666666663,31,659,10000
3,330,0.29166666666666663,31,443,10000
4,330,0.29166666666666663,31,626,10000
1,360,0.29166666666666663,31,0,10000
2,360,0.29166666666666663,31,737,10000
3,360,0.29166666666666663,31,444,10000
4,360,0.29166666666666663,31,671,10000
1,-360,0.3333333333333333,31,0,10000
2,-360,0.3333333333333333,31,707,10000
3,-360,0.3333333333333333,31,398,10000
4,-360,0.3333333333333333,31,674,10000
1,-330,0.3333333333333333,31,0,10000
2,-330,0.3333333333333333,31,714,10000
3,-330,0.3333333333333333,31,427,10000
