virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-240,0.9583333333333333,90,660,10000
3,-240,0.9583333333333333,90,393,10000
4,-240,0.9583333333333333,90,645,10000
1,-210,0.9583333333333333,90,0,10000
2,-210,0.9583333333333333,90,652,10000
3,-210,0.9583333333333333,90,353,10000
4,-210,0.9583333333333333,90,587,10000
1,-180,0.9583333333333333,90,0,10000
2,-180,0.9583333333333333,90,616,10000
3,-180,0.9583333333333333,90,374,10000
4,-180,0.9583333333333333,90,621,10000
1,-150,0.9583333333333333,90,0,10000
2,-150,0.9583333333333333,90,580,10000
3,-150,0.9583333333333333,90,320,10000
4,-150,0.9583333333333333,90,573,10000
1,-120,0.9583333333333333,90,0,10000
2,-120,0.9583333333333333,90,483,10000
3,-120,0.9583333333333333,90,295,10000
4,-120,0.9583333333333333,90,556,10000
1,-90,0.9583333333333333,90,0,10000
2,-90,0.9583333333333333,90,464,10000
3,-90,0.9583333333333333,90,219,10000
4,-90,0.9583333333333333,90,522,10000
1,-60,0.9583333333333333,90,0,10000
2,-60,0.9583333333333333,90,397,10000
3,-60,0.9583333333333333,90,212,10000
