virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-30,0.20833333333333331,22,608,10000
1,0,0.20833333333333331,22,1,10000
2,0,0.20833333333333331,22,627,10000
3,0,0.20833333333333331,22,395,10000
4,0,0.20833333333333331,22,618,10000
1,30,0.20833333333333331,22,0,10000
2,30,0.20833333333333331,22,635,10000
3,30,0.20833333333333331,22,436,10000
4,30,0.20833333333333331,22,562,10000
1,60,0.20833333333333331,22,0,10000
2,60,0.20833333333333331,22,680,10000
3,60,0.20833333333333331,22,422,10000
4,60,0.20833333333333331,22,597,10000
1,90,0.20833333333333331,22,1,10000
2,90,0.20833333333333331,22,708,10000
3,90,0.20833333333333331,22,404,10000
4,90,0.20833333333333331,22,621,10000
1,120,0.20833333333333331,22,0,10000
2,120,0.20833333333333331,22,669,10000
3,120,0.20833333333333331,22,411,10000
4,120,0.20833333333333331,22,600,10000
1,150,0.20833333333333331,22,0,10000
2,150,0.20833333333333331,22,710,10000
3,150,0.20833333333333331,22,435,10000
4,150,0.20833333333333331,22,650,10000
1,180,0.20833333333333331,22,0,10000
