virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-330,0.5833333333333333,55,445,10000
4,-330,0.5833333333333333,55,621,10000
1,-300,0.5833333333333333,55,0,10000
2,-300,0.5833333333333333,55,652,10000
3,-300,0.5833333333333333,55,407,10000
4,-300,0.5833333333333333,55,622,10000
1,-270,0.5833333333333333,55,0,10000
2,-270,0.5833333333333333,55,673,10000
3,-270,0.5833333333333333,55,404,10000
4,-270,0.5833333333333333,55,619,10000
1,-240,0.5833333333333333,55,0,10000
2,-240,0.5833333333333333,55,721,10000
3,-240,0.5833333333333333,55,400,10000
4,-240,0.5833333333333333,55,613,10000
1,-210,0.5833333333333333,55,1,10000
2,-210,0.5833333333333333,55,710,10000
3,-210,0.5833333333333333,55,405,10000
4,-210,0.5833333333333333,55,600,10000
1,-180,0.5833333333333333,55,0,10000
2,-180,0.5833333333333333,55,672,10000
3,-180,0.5833333333333333,55,394,10000
4,-180,0.5833333333333333,55,586,10000
1,-150,0.5833333333333333,55,0,10000
2,-150,0.5833333333333333,55,634,10000
3,-150,0.5833333333333333,55,378,10000
4,-150,0.5833333333333333,55,622,10000
