virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-120,0.08333333333333333,10,599,10000
1,-90,0.08333333333333333,10,1,10000
2,-90,0.08333333333333333,10,723,10000
3,-90,0.08333333333333333,10,362,10000
4,-90,0.08333333333333333,10,619,10000
1,-60,0.08333333333333333,10,0,10000
2,-60,0.08333333333333333,10,676,10000
3,-60,0.08333333333333333,10,422,10000
4,-60,0.08333333333333333,10,616,10000
1,-30,0.08333333333333333,10,0,10000
2,-30,0.08333333333333333,10,668,10000
3,-30,0.08333333333333333,10,430,10000
4,-30,0.08333333333333333,10,602,10000
1,0,0.08333333333333333,10,0,10000
2,0,0.08333333333333333,10,627,10000
3,0,0.08333333333333333,10,407,10000
4,0,0.08333333333333333,10,603,10000
1,30,0.08333333333333333,10,1,10000
2,30,0.08333333333333333,10,644,10000
3,30,0.08333333333333333,10,426,10000
4,30,0.08333333333333333,10,633,10000
1,60,0.08333333333333333,10,0,10000
2,60,0.08333333333333333,10,666,10000
3,60,0.08333333333333333,10,404,10000
4,60,0.08333333333333333,10,594,10000
1,90,0.08333333333333333,10,1,10000
