virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,180,0.4583333333333333,46,0,10000
2,180,0.4583333333333333,46,686,10000
3,180,0.4583333333333333,46,390,10000
4,180,0.4583333333333333,46,608,10000
1,210,0.4583333333333333,46,0,10000
2,210,0.4583333333333333,46,668,10000
3,210,0.4583333333333333,46,431,10000
4,210,0.4583333333333333,46,632,10000
1,240,0.4583333333333333,46,0,10000
2,240,0.4583333333333333,46,719,10000
3,240,0.4583333333333333,46,405,10000
4,240,0.4583333333333333,46,615,10000
1,270,0.4583333333333333,46,0,10000
2,270,0.4583333333333333,46,719,10000
3,270,0.4583333333333333,46,409,10000
4,270,0.4583333333333333,46,646,10000
1,300,0.4583333333333333,46,0,10000
2,300,0.4583333333333333,46,736,10000
3,300,0.4583333333333333,46,420,10000
4,300,0.4583333333333333,46,665,10000
1,330,0.4583333333333333,46,0,10000
2,330,0.4583333333333333,46,698,10000
3,330,0.4583333333333333,46,447,10000
4,330,0.4583333333333333,46,611,10000
1,360,0.4583333333333333,46,1,10000
2,360,0.4583333333333333,46,683,10000
