virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-150,0.5416666666666666,52,0,10000
2,-150,0.5416666666666666,52,634,10000
3,-150,0.5416666666666666,52,421,10000
4,-150,0.5416666666666666,52,629,10000
1,-120,0.5416666666666666,52,0,10000
2,-120,0.5416666666666666,52,618,10000
3,-120,0.5416666666666666,52,395,10000
4,-120,0.5416666666666666,52,570,10000
1,-90,0.5416666666666666,52,0,10000
2,-90,0.5416666666666666,52,568,10000
3,-90,0.5416666666666666,52,346,10000
4,-90,0.5416666666666666,52,563,10000
1,-60,0.5416666666666666,52,0,10000
2,-60,0.5416666666666666,52,505,10000
3,-60,0.5416666666666666,52,332,10000
4,-60,0.5416666666666666,52,525,10000
1,-30,0.5416666666666666,52,0,10000
2,-30,0.5416666666666666,52,482,10000
3,-30,0.5416666666666666,52,290,10000
4,-30,0.5416666666666666,52,452,10000
1,0,0.5416666666666666,52,0,10000
2,0,0.5416666666666666,52,499,10000
3,0,0.5416666666666666,52,292,10000
4,0,0.5416666666666666,52,482,10000
1,30,0.5416666666666666,52,1,10000
2,30,0.5416666666666666,52,565,10000
