virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,210,0.5,50,0,10000
2,210,0.5,50,723,10000
3,210,0.5,50,384,10000
4,210,0.5,50,592,10000
1,240,0.5,50,0,10000
2,240,0.5,50,694,10000
3,240,0.5,50,449,10000
4,240,0.5,50,655,10000
1,270,0.5,50,0,10000
2,270,0.5,50,684,10000
3,270,0.5,50,443,10000
4,270,0.5,50,629,10000
1,300,0.5,50,0,10000
2,300,0.5,50,664,10000
3,300,0.5,50,396,10000
4,300,0.5,50,650,10000
1,330,0.5,50,0,10000
2,330,0.5,50,709,10000
3,330,0.5,50,423,10000
4,330,0.5,50,678,10000
1,360,0.5,50,0,10000
2,360,0.5,50,715,10000
3,360,0.5,50,405,10000
4,360,0.5,50,621,10000
1,-360,0.5416666666666666,50,0,10000
2,-360,0.5416666666666666,50,688,10000
