virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-120,0.5833333333333333,56,0,10000
2,-120,0.5833333333333333,56,555,10000
3,-120,0.5833333333333333,56,376,10000
4,-120,0.5833333333333333,56,571,10000
1,-90,0.5833333333333333,56,0,10000
2,-90,0.5833333333333333,56,577,10000
3,-90,0.5833333333333333,56,344,10000
4,-90,0.5833333333333333,56,529,10000
1,-60,0.5833333333333333,56,0,10000
2,-60,0.5833333333333333,56,528,10000
3,-60,0.5833333333333333,56,344,10000
4,-60,0.5833333333333333,56,526,10000
1,-30,0.5833333333333333,56,0,10000
2,-30,0.5833333333333333,56,483,10000
3,-30,0.5833333333333333,56,268,10000
4,-30,0.5833333333333333,56,482,10000
1,0,0.5833333333333333,56,0,10000
2,0,0.5833333333333333,56,450,10000
3,0,0.5833333333333333,56,322,10000
4,0,0.5833333333333333,56,463,10000
1,30,0.5833333333333333,56,0,10000
2,30,0.5833333333333333,56,555,10000
3,30,0.5833333333333333,56,306,10000
4,30,0.5833333333333333,56,543,10000
1,60,0.5833333333333333,56,0,10000
2,60,0.5833333333333333,56,543,10000
