virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,210,0,4,648,10000
1,240,0,4,0,10000
2,240,0,4,696,10000
3,240,0,4,447,10000
4,240,0,4,661,10000
1,270,0,4,0,10000
2,270,0,4,699,10000
3,270,0,4,438,10000
4,270,0,4,577,10000
1,300,0,4,1,10000
2,300,0,4,678,10000
3,300,0,4,405,10000
4,300,0,4,652,10000
1,330,0,4,0,10000
2,330,0,4,688,10000
3,330,0,4,435,10000
4,330,0,4,625,10000
1,360,0,4,0,10000
2,360,0,4,723,10000
3,360,0,4,457,10000
4,360,0,4,653,10000
1,-360,0.041666666666666664,4,0,10000
2,-360,0.041666666666666664,4,708,10000
3,-360,0.041666666666666664,4,425,10000
4,-360,0.041666666666666664,4,588,10000
1,-330,0.041666666666666664,4,0,10000
