virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,270,0.08333333333333333,12,627,10000
1,300,0.08333333333333333,12,0,10000
2,300,0.08333333333333333,12,732,10000
3,300,0.08333333333333333,12,430,10000
4,300,0.08333333333333333,12,616,10000
1,330,0.08333333333333333,12,0,10000
2,330,0.08333333333333333,12,725,10000
3,330,0.08333333333333333,12,440,10000
4,330,0.08333333333333333,12,678,10000
1,360,0.08333333333333333,12,0,10000
2,360,0.08333333333333333,12,664,10000
3,360,0.08333333333333333,12,444,10000
4,360,0.08333333333333333,12,638,10000
1,-360,0.125,12,0,10000
2,-360,0.125,12,708,10000
3,-360,0.125,12,450,10000
4,-360,0.125,12,608,10000
1,-330,0.125,12,0,10000
2,-330,0.125,12,697,10000
3,-330,0.125,12,435,10000
4,-330,0.125,12,627,10000
1,-300,0.125,12,0,10000
2,-300,0.125,12,691,10000
3,-300,0.125,12,439,10000
4,-300,0.125,12,663,10000
1,-270,0.125,12,0,10000
