virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-60,0.16666666666666666,18,596,10000
1,-30,0.16666666666666666,18,0,10000
2,-30,0.16666666666666666,18,638,10000
3,-30,0.16666666666666666,18,388,10000
4,-30,0.16666666666666666,18,582,10000
1,0,0.16666666666666666,18,0,10000
2,0,0.16666666666666666,18,599,10000
3,0,0.16666666666666666,18,417,10000
4,0,0.16666666666666666,18,567,10000
1,30,0.16666666666666666,18,0,10000
2,30,0.16666666666666666,18,651,10000
3,30,0.16666666666666666,18,416,10000
4,30,0.16666666666666666,18,632,10000
1,60,0.16666666666666666,18,0,10000
2,60,0.16666666666666666,18,673,10000
3,60,0.16666666666666666,18,441,10000
4,60,0.16666666666666666,18,629,10000
1,90,0.16666666666666666,18,0,10000
2,90,0.16666666666666666,18,687,10000
3,90,0.16666666666666666,18,425,10000
4,90,0.16666666666666666,18,613,10000
1,120,0.16666666666666666,18,0,10000
2,120,0.16666666666666666,18,703,10000
3,120,0.16666666666666666,18,428,10000
4,120,0.16666666666666666,18,631,10000
1,150,0.16666666666666666,18,1,10000
