virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-30,0.4583333333333333,45,293,10000
4,-30,0.4583333333333333,45,487,10000
1,0,0.4583333333333333,45,0,10000
2,0,0.4583333333333333,45,495,10000
3,0,0.4583333333333333,45,332,10000
4,0,0.4583333333333333,45,523,10000
1,30,0.4583333333333333,45,0,10000
2,30,0.4583333333333333,45,585,10000
3,30,0.4583333333333333,45,363,10000
4,30,0.4583333333333333,45,532,10000
1,60,0.4583333333333333,45,0,10000
2,60,0.4583333333333333,45,635,10000
3,60,0.4583333333333333,45,398,10000
4,60,0.4583333333333333,45,531,10000
1,90,0.4583333333333333,45,0,10000
2,90,0.4583333333333333,45,626,10000
3,90,0.4583333333333333,45,374,10000
4,90,0.4583333333333333,45,587,10000
1,120,0.4583333333333333,45,0,10000
2,120,0.4583333333333333,45,630,10000
3,120,0.4583333333333333,45,392,10000
4,120,0.4583333333333333,45,618,10000
1,150,0.4583333333333333,45,0,10000
2,150,0.4583333333333333,45,673,10000
3,150,0.4583333333333333,45,396,10000
4,150,0.4583333333333333,45,641,10000
