virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,240,0.041666666666666664,8,636,10000
1,270,0.041666666666666664,8,0,10000
2,270,0.041666666666666664,8,712,10000
3,270,0.041666666666666664,8,452,10000
4,270,0.041666666666666664,8,653,10000
1,300,0.041666666666666664,8,0,10000
2,300,0.041666666666666664,8,716,10000
3,300,0.041666666666666664,8,399,10000
4,300,0.041666666666666664,8,661,10000
1,330,0.041666666666666664,8,0,10000
2,330,0.041666666666666664,8,702,10000
3,330,0.041666666666666664,8,414,10000
4,330,0.041666666666666664,8,629,10000
1,360,0.041666666666666664,8,0,10000
2,360,0.041666666666666664,8,699,10000
3,360,0.041666666666666664,8,404,10000
4,360,0.041666666666666664,8,644,10000
1,-360,0.08333333333333333,8,0,10000
2,-360,0.08333333333333333,8,712,10000
3,-360,0.08333333333333333,8,430,10000
4,-360,0.08333333333333333,8,649,10000
1,-330,0.08333333333333333,8,0,10000
2,-330,0.08333333333333333,8,692,10000
3,-330,0.08333333333333333,8,417,10000
4,-330,0.08333333333333333,8,634,10000
1,-300,0.08333333333333333,8,0,10000
