virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,240,0.8333333333333333,81,573,10000
1,270,0.8333333333333333,81,0,10000
2,270,0.8333333333333333,81,680,10000
3,270,0.8333333333333333,81,400,10000
4,270,0.8333333333333333,81,630,10000
1,300,0.8333333333333333,81,0,10000
2,300,0.8333333333333333,81,659,10000
3,300,0.8333333333333333,81,409,10000
4,300,0.8333333333333333,81,634,10000
1,330,0.8333333333333333,81,0,10000
2,330,0.8333333333333333,81,686,10000
3,330,0.8333333333333333,81,419,10000
4,330,0.8333333333333333,81,622,10000
1,360,0.8333333333333333,81,0,10000
2,360,0.8333333333333333,81,673,10000
3,360,0.8333333333333333,81,414,10000
4,360,0.8333333333333333,81,595,10000
1,-360,0.875,81,0,10000
2,-360,0.875,81,682,10000
3,-360,0.875,81,431,10000
4,-360,0.875,81,642,10000
1,-330,0.875,81,0,10000
2,-330,0.875,81,697,10000
3,-330,0.875,81,410,10000
4,-330,0.875,81,622,10000
1,-300,0.875,81,0,10000
