virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-60,0.9583333333333333,91,448,10000
1,-30,0.9583333333333333,91,0,10000
2,-30,0.9583333333333333,91,281,10000
3,-30,0.9583333333333333,91,119,10000
4,-30,0.9583333333333333,91,345,10000
1,0,0.9583333333333333,91,0,10000
2,0,0.9583333333333333,91,268,10000
3,0,0.9583333333333333,91,136,10000
4,0,0.9583333333333333,91,349,10000
1,30,0.9583333333333333,91,0,10000
2,30,0.9583333333333333,91,303,10000
3,30,0.9583333333333333,91,155,10000
4,30,0.9583333333333333,91,420,10000
1,60,0.9583333333333333,91,0,10000
2,60,0.9583333333333333,91,391,10000
3,60,0.9583333333333333,91,192,10000
4,60,0.9583333333333333,91,490,10000
1,90,0.9583333333333333,91,0,10000
2,90,0.9583333333333333,91,450,10000
3,90,0.9583333333333333,91,209,10000
4,90,0.9583333333333333,91,497,10000
1,120,0.9583333333333333,91,0,10000
2,120,0.9583333333333333,91,525,10000
3,120,0.9583333333333333,91,249,10000
4,120,0.9583333333333333,91,560,10000
1,150,0.9583333333333333,91,0,10000
