virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,0,0.5,49,311,10000
4,0,0.5,49,524,10000
1,30,0.5,49,0,10000
2,30,0.5,49,554,10000
3,30,0.5,49,320,10000
4,30,0.5,49,515,10000
1,60,0.5,49,0,10000
2,60,0.5,49,596,10000
3,60,0.5,49,340,10000
4,60,0.5,49,590,10000
1,90,0.5,49,0,10000
2,90,0.5,49,619,10000
3,90,0.5,49,372,10000
4,90,0.5,49,623,10000
1,120,0.5,49,0,10000
2,120,0.5,49,600,10000
3,120,0.5,49,400,10000
4,120,0.5,49,624,10000
1,150,0.5,49,0,10000
2,150,0.5,49,654,10000
3,150,0.5,49,375,10000
4,150,0.5,49,595,10000
1,180,0.5,49,0,10000
2,180,0.5,49,659,10000
3,180,0.5,49,403,10000
4,180,0.5,49,642,10000
