virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-180,0.7916666666666666,75,569,10000
1,-150,0.7916666666666666,75,0,10000
2,-150,0.7916666666666666,75,615,10000
3,-150,0.7916666666666666,75,378,10000
4,-150,0.7916666666666666,75,605,10000
1,-120,0.7916666666666666,75,0,10000
2,-120,0.7916666666666666,75,548,10000
3,-120,0.7916666666666666,75,307,10000
4,-120,0.7916666666666666,75,549,10000
1,-90,0.7916666666666666,75,1,10000
2,-90,0.7916666666666666,75,559,10000
3,-90,0.7916666666666666,75,326,10000
4,-90,0.7916666666666666,75,506,10000
1,-60,0.7916666666666666,75,0,10000
2,-60,0.7916666666666666,75,477,10000
3,-60,0.7916666666666666,75,262,10000
4,-60,0.7916666666666666,75,486,10000
1,-30,0.7916666666666666,75,0,10000
2,-30,0.7916666666666666,75,333,10000
3,-30,0.7916666666666666,75,211,10000
4,-30,0.7916666666666666,75,418,10000
1,0,0.7916666666666666,75,1,10000
2,0,0.7916666666666666,75,416,10000
3,0,0.7916666666666666,75,219,10000
4,0,0.7916666666666666,75,424,10000
1,30,0.7916666666666666,75,0,10000
