virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-180,0,2,638,10000
1,-150,0,2,0,10000
2,-150,0,2,688,10000
3,-150,0,2,429,10000
4,-150,0,2,642,10000
1,-120,0,2,0,10000
2,-120,0,2,688,10000
3,-120,0,2,437,10000
4,-120,0,2,613,10000
1,-90,0,2,0,10000
2,-90,0,2,687,10000
3,-90,0,2,429,10000
4,-90,0,2,616,10000
1,-60,0,2,0,10000
2,-60,0,2,655,10000
3,-60,0,2,415,10000
4,-60,0,2,620,10000
1,-30,0,2,2,10000
2,-30,0,2,749,10000
3,-30,0,2,424,10000
4,-30,0,2,660,10000
1,0,0,2,0,10000
2,0,0,2,647,10000
3,0,0,2,422,10000
4,0,0,2,702,10000
1,30,0,2,2,10000
