virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-60,0.9583333333333333,91,438,10000
1,-30,0.9583333333333333,91,0,10000
2,-30,0.9583333333333333,91,260,10000
3,-30,0.9583333333333333,91,135,10000
4,-30,0.9583333333333333,91,380,10000
1,0,0.9583333333333333,91,0,10000
2,0,0.9583333333333333,91,295,10000
3,0,0.9583333333333333,91,135,10000
4,0,0.9583333333333333,91,390,10000
1,30,0.9583333333333333,91,0,10000
2,30,0.9583333333333333,91,327,10000
3,30,0.9583333333333333,91,167,10000
4,30,0.9583333333333333,91,409,10000
1,60,0.9583333333333333,91,0,10000
2,60,0.9583333333333333,91,408,10000
3,60,0.9583333333333333,91,188,10000
4,60,0.9583333333333333,91,499,10000
1,90,0.9583333333333333,91,0,10000
2,90,0.9583333333333333,91,452,10000
3,90,0.9583333333333333,91,213,10000
4,90,0.9583333333333333,91,484,10000
1,120,0.9583333333333333,91,0,10000
2,120,0.9583333333333333,91,547,10000
3,120,0.9583333333333333,91,248,10000
4,120,0.9583333333333333,91,524,10000
1,150,0.9583333333333333,91,0,10000
