virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,30,0.7916666666666666,76,442,10000
3,30,0.7916666666666666,76,231,10000
4,30,0.7916666666666666,76,484,10000
1,60,0.7916666666666666,76,0,10000
2,60,0.7916666666666666,76,496,10000
3,60,0.7916666666666666,76,275,10000
4,60,0.7916666666666666,76,498,10000
1,90,0.7916666666666666,76,0,10000
2,90,0.7916666666666666,76,546,10000
3,90,0.7916666666666666,76,286,10000
4,90,0.7916666666666666,76,531,10000
1,120,0.7916666666666666,76,0,10000
2,120,0.7916666666666666,76,587,10000
3,120,0.7916666666666666,76,315,10000
4,120,0.7916666666666666,76,557,10000
1,150,0.7916666666666666,76,1,10000
2,150,0.7916666666666666,76,657,10000
3,150,0.7916666666666666,76,344,10000
4,150,0.7916666666666666,76,611,10000
1,180,0.7916666666666666,76,0,10000
2,180,0.7916666666666666,76,599,10000
3,180,0.7916666666666666,76,364,10000
4,180,0.7916666666666666,76,663,10000
1,210,0.7916666666666666,76,1,10000
2,210,0.7916666666666666,76,613,10000
3,210,0.7916666666666666,76,363,10000
