virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,210,0.5,50,0,10000
2,210,0.5,50,729,10000
3,210,0.5,50,398,10000
4,210,0.5,50,602,10000
1,240,0.5,50,0,10000
2,240,0.5,50,697,10000
3,240,0.5,50,427,10000
4,240,0.5,50,623,10000
1,270,0.5,50,0,10000
2,270,0.5,50,705,10000
3,270,0.5,50,428,10000
4,270,0.5,50,655,10000
1,300,0.5,50,0,10000
2,300,0.5,50,680,10000
3,300,0.5,50,405,10000
4,300,0.5,50,600,10000
1,330,0.5,50,0,10000
2,330,0.5,50,679,10000
3,330,0.5,50,392,10000
4,330,0.5,50,628,10000
1,360,0.5,50,0,10000
2,360,0.5,50,758,10000
3,360,0.5,50,421,10000
4,360,0.5,50,629,10000
1,-360,0.5416666666666666,50,0,10000
2,-360,0.5416666666666666,50,716,10000
