virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,60,0.5833333333333333,57,321,10000
4,60,0.5833333333333333,57,561,10000
1,90,0.5833333333333333,57,0,10000
2,90,0.5833333333333333,57,592,10000
3,90,0.5833333333333333,57,380,10000
4,90,0.5833333333333333,57,589,10000
1,120,0.5833333333333333,57,0,10000
2,120,0.5833333333333333,57,633,10000
3,120,0.5833333333333333,57,363,10000
4,120,0.5833333333333333,57,611,10000
1,150,0.5833333333333333,57,0,10000
2,150,0.5833333333333333,57,637,10000
3,150,0.5833333333333333,57,425,10000
4,150,0.5833333333333333,57,576,10000
1,180,0.5833333333333333,57,0,10000
2,180,0.5833333333333333,57,681,10000
3,180,0.5833333333333333,57,406,10000
4,180,0.5833333333333333,57,590,10000
1,210,0.5833333333333333,57,0,10000
2,210,0.5833333333333333,57,730,10000
3,210,0.5833333333333333,57,394,10000
4,210,0.5833333333333333,57,596,10000
1,240,0.5833333333333333,57,0,10000
2,240,0.5833333333333333,57,719,10000
3,240,0.5833333333333333,57,427,10000
4,240,0.5833333333333333,57,632,10000
