virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,270,0.08333333333333333,12,626,10000
1,300,0.08333333333333333,12,0,10000
2,300,0.08333333333333333,12,716,10000
3,300,0.08333333333333333,12,406,10000
4,300,0.08333333333333333,12,653,10000
1,330,0.08333333333333333,12,0,10000
2,330,0.08333333333333333,12,720,10000
3,330,0.08333333333333333,12,398,10000
4,330,0.08333333333333333,12,627,10000
1,360,0.08333333333333333,12,0,10000
2,360,0.08333333333333333,12,733,10000
3,360,0.08333333333333333,12,431,10000
4,360,0.08333333333333333,12,642,10000
1,-360,0.125,12,0,10000
2,-360,0.125,12,674,10000
3,-360,0.125,12,432,10000
4,-360,0.125,12,616,10000
1,-330,0.125,12,0,10000
2,-330,0.125,12,713,10000
3,-330,0.125,12,394,10000
4,-330,0.125,12,653,10000
1,-300,0.125,12,0,10000
2,-300,0.125,12,706,10000
3,-300,0.125,12,451,10000
4,-300,0.125,12,613,10000
1,-270,0.125,12,0,10000
