virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,270,0.3333333333333333,35,420,10000
4,270,0.3333333333333333,35,674,10000
1,300,0.3333333333333333,35,0,10000
2,300,0.3333333333333333,35,692,10000
3,300,0.3333333333333333,35,417,10000
4,300,0.3333333333333333,35,605,10000
1,330,0.3333333333333333,35,0,10000
2,330,0.3333333333333333,35,703,10000
3,330,0.3333333333333333,35,421,10000
4,330,0.3333333333333333,35,636,10000
1,360,0.3333333333333333,35,0,10000
2,360,0.3333333333333333,35,674,10000
3,360,0.3333333333333333,35,440,10000
4,360,0.3333333333333333,35,642,10000
1,-360,0.375,35,0,10000
2,-360,0.375,35,756,10000
3,-360,0.375,35,415,10000
4,-360,0.375,35,634,10000
1,-330,0.375,35,0,10000
2,-330,0.375,35,690,10000
3,-330,0.375,35,456,10000
4,-330,0.375,35,625,10000
1,-300,0.375,35,0,10000
2,-300,0.375,35,713,10000
3,-300,0.375,35,463,10000
4,-300,0.375,35,653,10000
