virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,150,0.16666666666666666,19,681,10000
3,150,0.16666666666666666,19,429,10000
4,150,0.16666666666666666,19,603,10000
1,180,0.16666666666666666,19,0,10000
2,180,0.16666666666666666,19,666,10000
3,180,0.16666666666666666,19,442,10000
4,180,0.16666666666666666,19,654,10000
1,210,0.16666666666666666,19,0,10000
2,210,0.16666666666666666,19,714,10000
3,210,0.16666666666666666,19,424,10000
4,210,0.16666666666666666,19,634,10000
1,240,0.16666666666666666,19,0,10000
2,240,0.16666666666666666,19,676,10000
3,240,0.16666666666666666,19,406,10000
4,240,0.16666666666666666,19,659,10000
1,270,0.16666666666666666,19,0,10000
2,270,0.16666666666666666,19,691,10000
3,270,0.16666666666666666,19,429,10000
4,270,0.16666666666666666,19,653,10000
1,300,0.16666666666666666,19,1,10000
2,300,0.16666666666666666,19,714,10000
3,300,0.16666666666666666,19,420,10000
4,300,0.16666666666666666,19,640,10000
1,330,0.16666666666666666,19,0,10000
2,330,0.16666666666666666,19,735,10000
3,330,0.16666666666666666,19,410,10000
