virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,360,0.7083333333333333,70,726,10000
3,360,0.7083333333333333,70,405,10000
4,360,0.7083333333333333,70,610,10000
1,-360,0.75,70,0,10000
2,-360,0.75,70,686,10000
3,-360,0.75,70,439,10000
4,-360,0.75,70,598,10000
1,-330,0.75,70,0,10000
2,-330,0.75,70,718,10000
3,-330,0.75,70,380,10000
4,-330,0.75,70,595,10000
1,-300,0.75,70,0,10000
2,-300,0.75,70,726,10000
3,-300,0.75,70,423,10000
4,-300,0.75,70,627,10000
1,-270,0.75,70,0,10000
2,-270,0.75,70,683,10000
3,-270,0.75,70,397,10000
4,-270,0.75,70,625,10000
1,-240,0.75,70,1,10000
2,-240,0.75,70,683,10000
3,-240,0.75,70,419,10000
4,-240,0.75,70,634,10000
1,-210,0.75,70,0,10000
2,-210,0.75,70,646,10000
3,-210,0.75,70,394,10000
