virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,240,0.041666666666666664,8,633,10000
1,270,0.041666666666666664,8,0,10000
2,270,0.041666666666666664,8,714,10000
3,270,0.041666666666666664,8,437,10000
4,270,0.041666666666666664,8,638,10000
1,300,0.041666666666666664,8,0,10000
2,300,0.041666666666666664,8,674,10000
3,300,0.041666666666666664,8,432,10000
4,300,0.041666666666666664,8,639,10000
1,330,0.041666666666666664,8,1,10000
2,330,0.041666666666666664,8,693,10000
3,330,0.041666666666666664,8,478,10000
4,330,0.041666666666666664,8,648,10000
1,360,0.041666666666666664,8,0,10000
2,360,0.041666666666666664,8,704,10000
3,360,0.041666666666666664,8,433,10000
4,360,0.041666666666666664,8,598,10000
1,-360,0.08333333333333333,8,0,10000
2,-360,0.08333333333333333,8,643,10000
3,-360,0.08333333333333333,8,449,10000
4,-360,0.08333333333333333,8,633,10000
1,-330,0.08333333333333333,8,0,10000
2,-330,0.08333333333333333,8,659,10000
3,-330,0.08333333333333333,8,434,10000
4,-330,0.08333333333333333,8,679,10000
1,-300,0.08333333333333333,8,0,10000
