virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,30,0.5416666666666666,53,342,10000
4,30,0.5416666666666666,53,527,10000
1,60,0.5416666666666666,53,0,10000
2,60,0.5416666666666666,53,591,10000
3,60,0.5416666666666666,53,356,10000
4,60,0.5416666666666666,53,539,10000
1,90,0.5416666666666666,53,0,10000
2,90,0.5416666666666666,53,609,10000
3,90,0.5416666666666666,53,418,10000
4,90,0.5416666666666666,53,579,10000
1,120,0.5416666666666666,53,1,10000
2,120,0.5416666666666666,53,685,10000
3,120,0.5416666666666666,53,352,10000
4,120,0.5416666666666666,53,628,10000
1,150,0.5416666666666666,53,0,10000
2,150,0.5416666666666666,53,631,10000
3,150,0.5416666666666666,53,404,10000
4,150,0.5416666666666666,53,598,10000
1,180,0.5416666666666666,53,0,10000
2,180,0.5416666666666666,53,677,10000
3,180,0.5416666666666666,53,435,10000
4,180,0.5416666666666666,53,601,10000
1,210,0.5416666666666666,53,0,10000
2,210,0.5416666666666666,53,690,10000
3,210,0.5416666666666666,53,401,10000
4,210,0.5416666666666666,53,653,10000
