virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,150,0.9583333333333333,92,551,10000
3,150,0.9583333333333333,92,288,10000
4,150,0.9583333333333333,92,587,10000
1,180,0.9583333333333333,92,0,10000
2,180,0.9583333333333333,92,605,10000
3,180,0.9583333333333333,92,340,10000
4,180,0.9583333333333333,92,610,10000
1,210,0.9583333333333333,92,0,10000
2,210,0.9583333333333333,92,660,10000
3,210,0.9583333333333333,92,335,10000
4,210,0.9583333333333333,92,582,10000
1,240,0.9583333333333333,92,0,10000
2,240,0.9583333333333333,92,637,10000
3,240,0.9583333333333333,92,375,10000
4,240,0.9583333333333333,92,600,10000
1,270,0.9583333333333333,92,0,10000
2,270,0.9583333333333333,92,703,10000
3,270,0.9583333333333333,92,357,10000
4,270,0.9583333333333333,92,594,10000
1,300,0.9583333333333333,92,0,10000
2,300,0.9583333333333333,92,683,10000
3,300,0.9583333333333333,92,368,10000
4,300,0.9583333333333333,92,591,10000
1,330,0.9583333333333333,92,0,10000
2,330,0.9583333333333333,92,719,10000
3,330,0.9583333333333333,92,355,10000
