virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-30,1,95,332,10000
1,0,1,95,0,10000
2,0,1,95,252,10000
3,0,1,95,103,10000
4,0,1,95,348,10000
1,30,1,95,0,10000
2,30,1,95,294,10000
3,30,1,95,111,10000
4,30,1,95,423,10000
1,60,1,95,0,10000
2,60,1,95,343,10000
3,60,1,95,147,10000
4,60,1,95,455,10000
1,90,1,95,0,10000
2,90,1,95,442,10000
3,90,1,95,176,10000
4,90,1,95,521,10000
1,120,1,95,0,10000
2,120,1,95,483,10000
3,120,1,95,217,10000
4,120,1,95,525,10000
1,150,1,95,0,10000
2,150,1,95,532,10000
3,150,1,95,256,10000
4,150,1,95,550,10000
1,180,1,95,0,10000
