virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,240,0.5416666666666666,54,1,10000
2,240,0.5416666666666666,54,760,10000
3,240,0.5416666666666666,54,415,10000
4,240,0.5416666666666666,54,608,10000
1,270,0.5416666666666666,54,1,10000
2,270,0.5416666666666666,54,734,10000
3,270,0.5416666666666666,54,395,10000
4,270,0.5416666666666666,54,610,10000
1,300,0.5416666666666666,54,0,10000
2,300,0.5416666666666666,54,715,10000
3,300,0.5416666666666666,54,389,10000
4,300,0.5416666666666666,54,634,10000
1,330,0.5416666666666666,54,1,10000
2,330,0.5416666666666666,54,728,10000
3,330,0.5416666666666666,54,441,10000
4,330,0.5416666666666666,54,632,10000
1,360,0.5416666666666666,54,0,10000
2,360,0.5416666666666666,54,689,10000
3,360,0.5416666666666666,54,432,10000
4,360,0.5416666666666666,54,664,10000
1,-360,0.5833333333333333,54,0,10000
2,-360,0.5833333333333333,54,729,10000
3,-360,0.5833333333333333,54,393,10000
4,-360,0.5833333333333333,54,606,10000
1,-330,0.5833333333333333,54,0,10000
2,-330,0.5833333333333333,54,750,10000
