virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,210,0,4,637,10000
1,240,0,4,1,10000
2,240,0,4,675,10000
3,240,0,4,431,10000
4,240,0,4,619,10000
1,270,0,4,1,10000
2,270,0,4,730,10000
3,270,0,4,459,10000
4,270,0,4,642,10000
1,300,0,4,0,10000
2,300,0,4,671,10000
3,300,0,4,420,10000
4,300,0,4,640,10000
1,330,0,4,0,10000
2,330,0,4,708,10000
3,330,0,4,429,10000
4,330,0,4,642,10000
1,360,0,4,0,10000
2,360,0,4,709,10000
3,360,0,4,422,10000
4,360,0,4,640,10000
1,-360,0.041666666666666664,4,1,10000
2,-360,0.041666666666666664,4,695,10000
3,-360,0.041666666666666664,4,456,10000
4,-360,0.041666666666666664,4,590,10000
1,-330,0.041666666666666664,4,0,10000
