virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-60,0.16666666666666666,18,615,10000
1,-30,0.16666666666666666,18,0,10000
2,-30,0.16666666666666666,18,599,10000
3,-30,0.16666666666666666,18,395,10000
4,-30,0.16666666666666666,18,611,10000
1,0,0.16666666666666666,18,0,10000
2,0,0.16666666666666666,18,632,10000
3,0,0.16666666666666666,18,379,10000
4,0,0.16666666666666666,18,575,10000
1,30,0.16666666666666666,18,0,10000
2,30,0.16666666666666666,18,668,10000
3,30,0.16666666666666666,18,413,10000
4,30,0.16666666666666666,18,564,10000
1,60,0.16666666666666666,18,0,10000
2,60,0.16666666666666666,18,673,10000
3,60,0.16666666666666666,18,394,10000
4,60,0.16666666666666666,18,588,10000
1,90,0.16666666666666666,18,0,10000
2,90,0.16666666666666666,18,709,10000
3,90,0.16666666666666666,18,385,10000
4,90,0.16666666666666666,18,648,10000
1,120,0.16666666666666666,18,0,10000
2,120,0.16666666666666666,18,661,10000
3,120,0.16666666666666666,18,429,10000
4,120,0.16666666666666666,18,631,10000
1,150,0.16666666666666666,18,0,10000
