virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-30,0.20833333333333331,22,570,10000
1,0,0.20833333333333331,22,0,10000
2,0,0.20833333333333331,22,649,10000
3,0,0.20833333333333331,22,377,10000
4,0,0.20833333333333331,22,589,10000
1,30,0.20833333333333331,22,1,10000
2,30,0.20833333333333331,22,679,10000
3,30,0.20833333333333331,22,404,10000
4,30,0.20833333333333331,22,615,10000
1,60,0.20833333333333331,22,1,10000
2,60,0.20833333333333331,22,695,10000
3,60,0.20833333333333331,22,401,10000
4,60,0.20833333333333331,22,601,10000
1,90,0.20833333333333331,22,0,10000
2,90,0.20833333333333331,22,706,10000
3,90,0.20833333333333331,22,420,10000
4,90,0.20833333333333331,22,637,10000
1,120,0.20833333333333331,22,0,10000
2,120,0.20833333333333331,22,690,10000
3,120,0.20833333333333331,22,410,10000
4,120,0.20833333333333331,22,640,10000
1,150,0.20833333333333331,22,0,10000
2,150,0.20833333333333331,22,704,10000
3,150,0.20833333333333331,22,377,10000
4,150,0.20833333333333331,22,612,10000
1,180,0.20833333333333331,22,0,10000
