virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-300,0.08333333333333333,9,713,10000
3,-300,0.08333333333333333,9,464,10000
4,-300,0.08333333333333333,9,631,10000
1,-270,0.08333333333333333,9,1,10000
2,-270,0.08333333333333333,9,680,10000
3,-270,0.08333333333333333,9,415,10000
4,-270,0.08333333333333333,9,626,10000
1,-240,0.08333333333333333,9,0,10000
2,-240,0.08333333333333333,9,686,10000
3,-240,0.08333333333333333,9,422,10000
4,-240,0.08333333333333333,9,649,10000
1,-210,0.08333333333333333,9,0,10000
2,-210,0.08333333333333333,9,732,10000
3,-210,0.08333333333333333,9,469,10000
4,-210,0.08333333333333333,9,633,10000
1,-180,0.08333333333333333,9,0,10000
2,-180,0.08333333333333333,9,731,10000
3,-180,0.08333333333333333,9,401,10000
4,-180,0.08333333333333333,9,599,10000
1,-150,0.08333333333333333,9,0,10000
2,-150,0.08333333333333333,9,683,10000
3,-150,0.08333333333333333,9,383,10000
4,-150,0.08333333333333333,9,599,10000
1,-120,0.08333333333333333,9,0,10000
2,-120,0.08333333333333333,9,728,10000
3,-120,0.08333333333333333,9,426,10000
