virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,270,0.5833333333333333,58,0,10000
2,270,0.5833333333333333,58,672,10000
3,270,0.5833333333333333,58,419,10000
4,270,0.5833333333333333,58,614,10000
1,300,0.5833333333333333,58,0,10000
2,300,0.5833333333333333,58,688,10000
3,300,0.5833333333333333,58,399,10000
4,300,0.5833333333333333,58,632,10000
1,330,0.5833333333333333,58,0,10000
2,330,0.5833333333333333,58,684,10000
3,330,0.5833333333333333,58,427,10000
4,330,0.5833333333333333,58,635,10000
1,360,0.5833333333333333,58,0,10000
2,360,0.5833333333333333,58,674,10000
3,360,0.5833333333333333,58,411,10000
4,360,0.5833333333333333,58,613,10000
1,-360,0.625,58,1,10000
2,-360,0.625,58,702,10000
3,-360,0.625,58,442,10000
4,-360,0.625,58,627,10000
1,-330,0.625,58,1,10000
2,-330,0.625,58,680,10000
3,-330,0.625,58,436,10000
4,-330,0.625,58,659,10000
1,-300,0.625,58,0,10000
2,-300,0.625,58,662,10000
