virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-330,0.041666666666666664,5,733,10000
3,-330,0.041666666666666664,5,424,10000
4,-330,0.041666666666666664,5,616,10000
1,-300,0.041666666666666664,5,0,10000
2,-300,0.041666666666666664,5,674,10000
3,-300,0.041666666666666664,5,437,10000
4,-300,0.041666666666666664,5,608,10000
1,-270,0.041666666666666664,5,1,10000
2,-270,0.041666666666666664,5,679,10000
3,-270,0.041666666666666664,5,454,10000
4,-270,0.041666666666666664,5,639,10000
1,-240,0.041666666666666664,5,0,10000
2,-240,0.041666666666666664,5,695,10000
3,-240,0.041666666666666664,5,461,10000
4,-240,0.041666666666666664,5,623,10000
1,-210,0.041666666666666664,5,0,10000
2,-210,0.041666666666666664,5,717,10000
3,-210,0.041666666666666664,5,448,10000
4,-210,0.041666666666666664,5,647,10000
1,-180,0.041666666666666664,5,0,10000
2,-180,0.041666666666666664,5,684,10000
3,-180,0.041666666666666664,5,414,10000
4,-180,0.041666666666666664,5,643,10000
1,-150,0.041666666666666664,5,0,10000
2,-150,0.041666666666666664,5,715,10000
3,-150,0.041666666666666664,5,436,10000
