virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,330,0.6666666666666666,66,690,10000
3,330,0.6666666666666666,66,408,10000
4,330,0.6666666666666666,66,622,10000
1,360,0.6666666666666666,66,0,10000
2,360,0.6666666666666666,66,684,10000
3,360,0.6666666666666666,66,456,10000
4,360,0.6666666666666666,66,589,10000
1,-360,0.7083333333333333,66,0,10000
2,-360,0.7083333333333333,66,728,10000
3,-360,0.7083333333333333,66,446,10000
4,-360,0.7083333333333333,66,593,10000
1,-330,0.7083333333333333,66,0,10000
2,-330,0.7083333333333333,66,715,10000
3,-330,0.7083333333333333,66,450,10000
4,-330,0.7083333333333333,66,580,10000
1,-300,0.7083333333333333,66,0,10000
2,-300,0.7083333333333333,66,667,10000
3,-300,0.7083333333333333,66,402,10000
4,-300,0.7083333333333333,66,578,10000
1,-270,0.7083333333333333,66,0,10000
2,-270,0.7083333333333333,66,705,10000
3,-270,0.7083333333333333,66,398,10000
4,-270,0.7083333333333333,66,651,10000
1,-240,0.7083333333333333,66,0,10000
2,-240,0.7083333333333333,66,642,10000
3,-240,0.7083333333333333,66,400,10000
