virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,0,0.5,49,295,10000
4,0,0.5,49,524,10000
1,30,0.5,49,0,10000
2,30,0.5,49,563,10000
3,30,0.5,49,337,10000
4,30,0.5,49,556,10000
1,60,0.5,49,0,10000
2,60,0.5,49,590,10000
3,60,0.5,49,373,10000
4,60,0.5,49,536,10000
1,90,0.5,49,0,10000
2,90,0.5,49,644,10000
3,90,0.5,49,348,10000
4,90,0.5,49,578,10000
1,120,0.5,49,0,10000
2,120,0.5,49,654,10000
3,120,0.5,49,381,10000
4,120,0.5,49,617,10000
1,150,0.5,49,0,10000
2,150,0.5,49,663,10000
3,150,0.5,49,403,10000
4,150,0.5,49,612,10000
1,180,0.5,49,0,10000
2,180,0.5,49,690,10000
3,180,0.5,49,399,10000
4,180,0.5,49,611,10000
