virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,120,0.9166666666666666,88,577,10000
3,120,0.9166666666666666,88,289,10000
4,120,0.9166666666666666,88,532,10000
1,150,0.9166666666666666,88,0,10000
2,150,0.9166666666666666,88,548,10000
3,150,0.9166666666666666,88,301,10000
4,150,0.9166666666666666,88,566,10000
1,180,0.9166666666666666,88,0,10000
2,180,0.9166666666666666,88,625,10000
3,180,0.9166666666666666,88,315,10000
4,180,0.9166666666666666,88,590,10000
1,210,0.9166666666666666,88,0,10000
2,210,0.9166666666666666,88,621,10000
3,210,0.9166666666666666,88,328,10000
4,210,0.9166666666666666,88,618,10000
1,240,0.9166666666666666,88,0,10000
2,240,0.9166666666666666,88,664,10000
3,240,0.9166666666666666,88,379,10000
4,240,0.9166666666666666,88,597,10000
1,270,0.9166666666666666,88,0,10000
2,270,0.9166666666666666,88,642,10000
3,270,0.9166666666666666,88,377,10000
4,270,0.9166666666666666,88,597,10000
1,300,0.9166666666666666,88,0,10000
2,300,0.9166666666666666,88,713,10000
3,300,0.9166666666666666,88,402,10000
