virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-240,0.16666666666666666,17,672,10000
3,-240,0.16666666666666666,17,421,10000
4,-240,0.16666666666666666,17,651,10000
1,-210,0.16666666666666666,17,1,10000
2,-210,0.16666666666666666,17,709,10000
3,-210,0.16666666666666666,17,425,10000
4,-210,0.16666666666666666,17,636,10000
1,-180,0.16666666666666666,17,0,10000
2,-180,0.16666666666666666,17,722,10000
3,-180,0.16666666666666666,17,461,10000
4,-180,0.16666666666666666,17,607,10000
1,-150,0.16666666666666666,17,0,10000
2,-150,0.16666666666666666,17,642,10000
3,-150,0.16666666666666666,17,437,10000
4,-150,0.16666666666666666,17,661,10000
1,-120,0.16666666666666666,17,0,10000
2,-120,0.16666666666666666,17,678,10000
3,-120,0.16666666666666666,17,435,10000
4,-120,0.16666666666666666,17,608,10000
1,-90,0.16666666666666666,17,0,10000
2,-90,0.16666666666666666,17,670,10000
3,-90,0.16666666666666666,17,438,10000
4,-90,0.16666666666666666,17,578,10000
1,-60,0.16666666666666666,17,0,10000
2,-60,0.16666666666666666,17,708,10000
3,-60,0.16666666666666666,17,404,10000
