virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-210,1,94,659,10000
3,-210,1,94,352,10000
4,-210,1,94,607,10000
1,-180,1,94,0,10000
2,-180,1,94,604,10000
3,-180,1,94,352,10000
4,-180,1,94,607,10000
1,-150,1,94,0,10000
2,-150,1,94,591,10000
3,-150,1,94,320,10000
4,-150,1,94,578,10000
1,-120,1,94,0,10000
2,-120,1,94,477,10000
3,-120,1,94,281,10000
4,-120,1,94,529,10000
1,-90,1,94,0,10000
2,-90,1,94,449,10000
3,-90,1,94,247,10000
4,-90,1,94,454,10000
1,-60,1,94,0,10000
2,-60,1,94,347,10000
3,-60,1,94,170,10000
4,-60,1,94,437,10000
1,-30,1,94,1,10000
2,-30,1,94,265,10000
3,-30,1,94,121,10000
