virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,210,0.25,27,681,10000
3,210,0.25,27,412,10000
4,210,0.25,27,618,10000
1,240,0.25,27,0,10000
2,240,0.25,27,697,10000
3,240,0.25,27,408,10000
4,240,0.25,27,609,10000
1,270,0.25,27,0,10000
2,270,0.25,27,706,10000
3,270,0.25,27,441,10000
4,270,0.25,27,625,10000
1,300,0.25,27,0,10000
2,300,0.25,27,668,10000
3,300,0.25,27,457,10000
4,300,0.25,27,675,10000
1,330,0.25,27,0,10000
2,330,0.25,27,693,10000
3,330,0.25,27,452,10000
4,330,0.25,27,674,10000
1,360,0.25,27,1,10000
2,360,0.25,27,708,10000
3,360,0.25,27,433,10000
4,360,0.25,27,581,10000
1,-360,0.29166666666666663,27,1,10000
2,-360,0.29166666666666663,27,695,10000
3,-360,0.29166666666666663,27,447,10000
