virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-120,0.08333333333333333,10,624,10000
1,-90,0.08333333333333333,10,0,10000
2,-90,0.08333333333333333,10,731,10000
3,-90,0.08333333333333333,10,403,10000
4,-90,0.08333333333333333,10,648,10000
1,-60,0.08333333333333333,10,0,10000
2,-60,0.08333333333333333,10,716,10000
3,-60,0.08333333333333333,10,411,10000
4,-60,0.08333333333333333,10,676,10000
1,-30,0.08333333333333333,10,0,10000
2,-30,0.08333333333333333,10,678,10000
3,-30,0.08333333333333333,10,411,10000
4,-30,0.08333333333333333,10,646,10000
1,0,0.08333333333333333,10,0,10000
2,0,0.08333333333333333,10,681,10000
3,0,0.08333333333333333,10,445,10000
4,0,0.08333333333333333,10,609,10000
1,30,0.08333333333333333,10,0,10000
2,30,0.08333333333333333,10,694,10000
3,30,0.08333333333333333,10,461,10000
4,30,0.08333333333333333,10,613,10000
1,60,0.08333333333333333,10,0,10000
2,60,0.08333333333333333,10,680,10000
3,60,0.08333333333333333,10,407,10000
4,60,0.08333333333333333,10,675,10000
1,90,0.08333333333333333,10,0,10000
