virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-30,0.7083333333333333,68,400,10000
3,-30,0.7083333333333333,68,205,10000
4,-30,0.7083333333333333,68,439,10000
1,0,0.7083333333333333,68,0,10000
2,0,0.7083333333333333,68,403,10000
3,0,0.7083333333333333,68,222,10000
4,0,0.7083333333333333,68,466,10000
1,30,0.7083333333333333,68,0,10000
2,30,0.7083333333333333,68,451,10000
3,30,0.7083333333333333,68,271,10000
4,30,0.7083333333333333,68,456,10000
1,60,0.7083333333333333,68,0,10000
2,60,0.7083333333333333,68,547,10000
3,60,0.7083333333333333,68,311,10000
4,60,0.7083333333333333,68,538,10000
1,90,0.7083333333333333,68,0,10000
2,90,0.7083333333333333,68,539,10000
3,90,0.7083333333333333,68,338,10000
4,90,0.7083333333333333,68,519,10000
1,120,0.7083333333333333,68,0,10000
2,120,0.7083333333333333,68,608,10000
3,120,0.7083333333333333,68,317,10000
4,120,0.7083333333333333,68,543,10000
1,150,0.7083333333333333,68,0,10000
2,150,0.7083333333333333,68,645,10000
3,150,0.7083333333333333,68,329,10000
