virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-300,0.875,82,680,10000
3,-300,0.875,82,435,10000
4,-300,0.875,82,613,10000
1,-270,0.875,82,2,10000
2,-270,0.875,82,670,10000
3,-270,0.875,82,422,10000
4,-270,0.875,82,571,10000
1,-240,0.875,82,0,10000
2,-240,0.875,82,716,10000
3,-240,0.875,82,385,10000
4,-240,0.875,82,589,10000
1,-210,0.875,82,0,10000
2,-210,0.875,82,678,10000
3,-210,0.875,82,392,10000
4,-210,0.875,82,584,10000
1,-180,0.875,82,0,10000
2,-180,0.875,82,630,10000
3,-180,0.875,82,363,10000
4,-180,0.875,82,595,10000
1,-150,0.875,82,0,10000
2,-150,0.875,82,614,10000
3,-150,0.875,82,359,10000
4,-150,0.875,82,587,10000
1,-120,0.875,82,0,10000
2,-120,0.875,82,596,10000
3,-120,0.875,82,345,10000
