virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,90,0.3333333333333333,34,0,10000
2,90,0.3333333333333333,34,647,10000
3,90,0.3333333333333333,34,386,10000
4,90,0.3333333333333333,34,623,10000
1,120,0.3333333333333333,34,0,10000
2,120,0.3333333333333333,34,679,10000
3,120,0.3333333333333333,34,405,10000
4,120,0.3333333333333333,34,621,10000
1,150,0.3333333333333333,34,0,10000
2,150,0.3333333333333333,34,624,10000
3,150,0.3333333333333333,34,401,10000
4,150,0.3333333333333333,34,574,10000
1,180,0.3333333333333333,34,0,10000
2,180,0.3333333333333333,34,711,10000
3,180,0.3333333333333333,34,438,10000
4,180,0.3333333333333333,34,648,10000
1,210,0.3333333333333333,34,0,10000
2,210,0.3333333333333333,34,739,10000
3,210,0.3333333333333333,34,410,10000
4,210,0.3333333333333333,34,608,10000
1,240,0.3333333333333333,34,0,10000
2,240,0.3333333333333333,34,694,10000
3,240,0.3333333333333333,34,415,10000
4,240,0.3333333333333333,34,639,10000
1,270,0.3333333333333333,34,0,10000
2,270,0.3333333333333333,34,686,10000
