virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,90,0.08333333333333333,11,697,10000
3,90,0.08333333333333333,11,404,10000
4,90,0.08333333333333333,11,654,10000
1,120,0.08333333333333333,11,0,10000
2,120,0.08333333333333333,11,722,10000
3,120,0.08333333333333333,11,418,10000
4,120,0.08333333333333333,11,668,10000
1,150,0.08333333333333333,11,0,10000
2,150,0.08333333333333333,11,657,10000
3,150,0.08333333333333333,11,425,10000
4,150,0.08333333333333333,11,581,10000
1,180,0.08333333333333333,11,0,10000
2,180,0.08333333333333333,11,679,10000
3,180,0.08333333333333333,11,432,10000
4,180,0.08333333333333333,11,651,10000
1,210,0.08333333333333333,11,0,10000
2,210,0.08333333333333333,11,710,10000
3,210,0.08333333333333333,11,439,10000
4,210,0.08333333333333333,11,610,10000
1,240,0.08333333333333333,11,0,10000
2,240,0.08333333333333333,11,667,10000
3,240,0.08333333333333333,11,440,10000
4,240,0.08333333333333333,11,642,10000
1,270,0.08333333333333333,11,0,10000
2,270,0.08333333333333333,11,744,10000
3,270,0.08333333333333333,11,443,10000
