virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-150,0.041666666666666664,6,634,10000
1,-120,0.041666666666666664,6,0,10000
2,-120,0.041666666666666664,6,725,10000
3,-120,0.041666666666666664,6,429,10000
4,-120,0.041666666666666664,6,627,10000
1,-90,0.041666666666666664,6,0,10000
2,-90,0.041666666666666664,6,695,10000
3,-90,0.041666666666666664,6,398,10000
4,-90,0.041666666666666664,6,664,10000
1,-60,0.041666666666666664,6,0,10000
2,-60,0.041666666666666664,6,724,10000
3,-60,0.041666666666666664,6,457,10000
4,-60,0.041666666666666664,6,621,10000
1,-30,0.041666666666666664,6,0,10000
2,-30,0.041666666666666664,6,701,10000
3,-30,0.041666666666666664,6,424,10000
4,-30,0.041666666666666664,6,620,10000
1,0,0.041666666666666664,6,0,10000
2,0,0.041666666666666664,6,708,10000
3,0,0.041666666666666664,6,416,10000
4,0,0.041666666666666664,6,616,10000
1,30,0.041666666666666664,6,0,10000
2,30,0.041666666666666664,6,674,10000
3,30,0.041666666666666664,6,423,10000
4,30,0.041666666666666664,6,636,10000
1,60,0.041666666666666664,6,0,10000
