virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-270,0.6666666666666666,63,439,10000
4,-270,0.6666666666666666,63,622,10000
1,-240,0.6666666666666666,63,0,10000
2,-240,0.6666666666666666,63,714,10000
3,-240,0.6666666666666666,63,441,10000
4,-240,0.6666666666666666,63,646,10000
1,-210,0.6666666666666666,63,0,10000
2,-210,0.6666666666666666,63,693,10000
3,-210,0.6666666666666666,63,421,10000
4,-210,0.6666666666666666,63,637,10000
1,-180,0.6666666666666666,63,0,10000
2,-180,0.6666666666666666,63,654,10000
3,-180,0.6666666666666666,63,374,10000
4,-180,0.6666666666666666,63,574,10000
1,-150,0.6666666666666666,63,0,10000
2,-150,0.6666666666666666,63,594,10000
3,-150,0.6666666666666666,63,368,10000
4,-150,0.6666666666666666,63,579,10000
1,-120,0.6666666666666666,63,0,10000
2,-120,0.6666666666666666,63,591,10000
3,-120,0.6666666666666666,63,350,10000
4,-120,0.6666666666666666,63,599,10000
1,-90,0.6666666666666666,63,0,10000
2,-90,0.6666666666666666,63,574,10000
3,-90,0.6666666666666666,63,354,10000
4,-90,0.6666666666666666,63,573,10000
