virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,60,0.8333333333333333,80,513,10000
3,60,0.8333333333333333,80,252,10000
4,60,0.8333333333333333,80,555,10000
1,90,0.8333333333333333,80,0,10000
2,90,0.8333333333333333,80,535,10000
3,90,0.8333333333333333,80,276,10000
4,90,0.8333333333333333,80,477,10000
1,120,0.8333333333333333,80,1,10000
2,120,0.8333333333333333,80,596,10000
3,120,0.8333333333333333,80,305,10000
4,120,0.8333333333333333,80,576,10000
1,150,0.8333333333333333,80,0,10000
2,150,0.8333333333333333,80,618,10000
3,150,0.8333333333333333,80,298,10000
4,150,0.8333333333333333,80,580,10000
1,180,0.8333333333333333,80,0,10000
2,180,0.8333333333333333,80,654,10000
3,180,0.8333333333333333,80,352,10000
4,180,0.8333333333333333,80,621,10000
1,210,0.8333333333333333,80,0,10000
2,210,0.8333333333333333,80,633,10000
3,210,0.8333333333333333,80,355,10000
4,210,0.8333333333333333,80,602,10000
1,240,0.8333333333333333,80,0,10000
2,240,0.8333333333333333,80,674,10000
3,240,0.8333333333333333,80,426,10000
