virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-180,0.7916666666666666,75,572,10000
1,-150,0.7916666666666666,75,0,10000
2,-150,0.7916666666666666,75,596,10000
3,-150,0.7916666666666666,75,375,10000
4,-150,0.7916666666666666,75,557,10000
1,-120,0.7916666666666666,75,0,10000
2,-120,0.7916666666666666,75,595,10000
3,-120,0.7916666666666666,75,350,10000
4,-120,0.7916666666666666,75,574,10000
1,-90,0.7916666666666666,75,0,10000
2,-90,0.7916666666666666,75,524,10000
3,-90,0.7916666666666666,75,275,10000
4,-90,0.7916666666666666,75,549,10000
1,-60,0.7916666666666666,75,0,10000
2,-60,0.7916666666666666,75,456,10000
3,-60,0.7916666666666666,75,265,10000
4,-60,0.7916666666666666,75,466,10000
1,-30,0.7916666666666666,75,0,10000
2,-30,0.7916666666666666,75,369,10000
3,-30,0.7916666666666666,75,236,10000
4,-30,0.7916666666666666,75,413,10000
1,0,0.7916666666666666,75,1,10000
2,0,0.7916666666666666,75,365,10000
3,0,0.7916666666666666,75,207,10000
4,0,0.7916666666666666,75,393,10000
1,30,0.7916666666666666,75,0,10000
