virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-210,0.20833333333333331,21,723,10000
3,-210,0.20833333333333331,21,393,10000
4,-210,0.20833333333333331,21,597,10000
1,-180,0.20833333333333331,21,0,10000
2,-180,0.20833333333333331,21,722,10000
3,-180,0.20833333333333331,21,439,10000
4,-180,0.20833333333333331,21,651,10000
1,-150,0.20833333333333331,21,0,10000
2,-150,0.20833333333333331,21,698,10000
3,-150,0.20833333333333331,21,401,10000
4,-150,0.20833333333333331,21,613,10000
1,-120,0.20833333333333331,21,0,10000
2,-120,0.20833333333333331,21,664,10000
3,-120,0.20833333333333331,21,418,10000
4,-120,0.20833333333333331,21,603,10000
1,-90,0.20833333333333331,21,0,10000
2,-90,0.20833333333333331,21,660,10000
3,-90,0.20833333333333331,21,423,10000
4,-90,0.20833333333333331,21,609,10000
1,-60,0.20833333333333331,21,0,10000
2,-60,0.20833333333333331,21,653,10000
3,-60,0.20833333333333331,21,421,10000
4,-60,0.20833333333333331,21,571,10000
1,-30,0.20833333333333331,21,0,10000
2,-30,0.20833333333333331,21,608,10000
3,-30,0.20833333333333331,21,394,10000
