virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-150,0.041666666666666664,6,619,10000
1,-120,0.041666666666666664,6,0,10000
2,-120,0.041666666666666664,6,710,10000
3,-120,0.041666666666666664,6,419,10000
4,-120,0.041666666666666664,6,624,10000
1,-90,0.041666666666666664,6,0,10000
2,-90,0.041666666666666664,6,696,10000
3,-90,0.041666666666666664,6,412,10000
4,-90,0.041666666666666664,6,622,10000
1,-60,0.041666666666666664,6,0,10000
2,-60,0.041666666666666664,6,665,10000
3,-60,0.041666666666666664,6,413,10000
4,-60,0.041666666666666664,6,639,10000
1,-30,0.041666666666666664,6,0,10000
2,-30,0.041666666666666664,6,717,10000
3,-30,0.041666666666666664,6,425,10000
4,-30,0.041666666666666664,6,629,10000
1,0,0.041666666666666664,6,0,10000
2,0,0.041666666666666664,6,694,10000
3,0,0.041666666666666664,6,420,10000
4,0,0.041666666666666664,6,600,10000
1,30,0.041666666666666664,6,1,10000
2,30,0.041666666666666664,6,708,10000
3,30,0.041666666666666664,6,413,10000
4,30,0.041666666666666664,6,614,10000
1,60,0.041666666666666664,6,0,10000
