virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,150,0.41666666666666663,42,0,10000
2,150,0.41666666666666663,42,678,10000
3,150,0.41666666666666663,42,388,10000
4,150,0.41666666666666663,42,567,10000
1,180,0.41666666666666663,42,0,10000
2,180,0.41666666666666663,42,690,10000
3,180,0.41666666666666663,42,421,10000
4,180,0.41666666666666663,42,623,10000
1,210,0.41666666666666663,42,1,10000
2,210,0.41666666666666663,42,673,10000
3,210,0.41666666666666663,42,412,10000
4,210,0.41666666666666663,42,658,10000
1,240,0.41666666666666663,42,1,10000
2,240,0.41666666666666663,42,714,10000
3,240,0.41666666666666663,42,428,10000
4,240,0.41666666666666663,42,614,10000
1,270,0.41666666666666663,42,0,10000
2,270,0.41666666666666663,42,718,10000
3,270,0.41666666666666663,42,422,10000
4,270,0.41666666666666663,42,657,10000
1,300,0.41666666666666663,42,0,10000
2,300,0.41666666666666663,42,741,10000
3,300,0.41666666666666663,42,417,10000
4,300,0.41666666666666663,42,619,10000
1,330,0.41666666666666663,42,0,10000
2,330,0.41666666666666663,42,691,10000
