virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,300,0.625,62,0,10000
2,300,0.625,62,718,10000
3,300,0.625,62,377,10000
4,300,0.625,62,646,10000
1,330,0.625,62,1,10000
2,330,0.625,62,670,10000
3,330,0.625,62,387,10000
4,330,0.625,62,648,10000
1,360,0.625,62,0,10000
2,360,0.625,62,694,10000
3,360,0.625,62,426,10000
4,360,0.625,62,600,10000
1,-360,0.6666666666666666,62,0,10000
2,-360,0.6666666666666666,62,717,10000
3,-360,0.6666666666666666,62,412,10000
4,-360,0.6666666666666666,62,693,10000
1,-330,0.6666666666666666,62,1,10000
2,-330,0.6666666666666666,62,685,10000
3,-330,0.6666666666666666,62,430,10000
4,-330,0.6666666666666666,62,633,10000
1,-300,0.6666666666666666,62,0,10000
2,-300,0.6666666666666666,62,634,10000
3,-300,0.6666666666666666,62,436,10000
4,-300,0.6666666666666666,62,601,10000
1,-270,0.6666666666666666,62,0,10000
2,-270,0.6666666666666666,62,660,10000
