virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,330,0.16666666666666666,20,631,10000
1,360,0.16666666666666666,20,0,10000
2,360,0.16666666666666666,20,688,10000
3,360,0.16666666666666666,20,433,10000
4,360,0.16666666666666666,20,615,10000
1,-360,0.20833333333333331,20,0,10000
2,-360,0.20833333333333331,20,686,10000
3,-360,0.20833333333333331,20,439,10000
4,-360,0.20833333333333331,20,625,10000
1,-330,0.20833333333333331,20,0,10000
2,-330,0.20833333333333331,20,675,10000
3,-330,0.20833333333333331,20,438,10000
4,-330,0.20833333333333331,20,657,10000
1,-300,0.20833333333333331,20,0,10000
2,-300,0.20833333333333331,20,713,10000
3,-300,0.20833333333333331,20,381,10000
4,-300,0.20833333333333331,20,634,10000
1,-270,0.20833333333333331,20,0,10000
2,-270,0.20833333333333331,20,713,10000
3,-270,0.20833333333333331,20,401,10000
4,-270,0.20833333333333331,20,643,10000
1,-240,0.20833333333333331,20,0,10000
2,-240,0.20833333333333331,20,681,10000
3,-240,0.20833333333333331,20,433,10000
4,-240,0.20833333333333331,20,614,10000
1,-210,0.20833333333333331,20,0,10000
