virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,330,0.41666666666666663,43,447,10000
4,330,0.41666666666666663,43,649,10000
1,360,0.41666666666666663,43,0,10000
2,360,0.41666666666666663,43,711,10000
3,360,0.41666666666666663,43,444,10000
4,360,0.41666666666666663,43,647,10000
1,-360,0.4583333333333333,43,1,10000
2,-360,0.4583333333333333,43,723,10000
3,-360,0.4583333333333333,43,438,10000
4,-360,0.4583333333333333,43,592,10000
1,-330,0.4583333333333333,43,0,10000
2,-330,0.4583333333333333,43,693,10000
3,-330,0.4583333333333333,43,396,10000
4,-330,0.4583333333333333,43,642,10000
1,-300,0.4583333333333333,43,0,10000
2,-300,0.4583333333333333,43,721,10000
3,-300,0.4583333333333333,43,437,10000
4,-300,0.4583333333333333,43,594,10000
1,-270,0.4583333333333333,43,0,10000
2,-270,0.4583333333333333,43,646,10000
3,-270,0.4583333333333333,43,423,10000
4,-270,0.4583333333333333,43,612,10000
1,-240,0.4583333333333333,43,0,10000
2,-240,0.4583333333333333,43,700,10000
3,-240,0.4583333333333333,43,431,10000
4,-240,0.4583333333333333,43,631,10000
