virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,330,0.6666666666666666,66,722,10000
3,330,0.6666666666666666,66,380,10000
4,330,0.6666666666666666,66,649,10000
1,360,0.6666666666666666,66,0,10000
2,360,0.6666666666666666,66,733,10000
3,360,0.6666666666666666,66,395,10000
4,360,0.6666666666666666,66,630,10000
1,-360,0.7083333333333333,66,0,10000
2,-360,0.7083333333333333,66,737,10000
3,-360,0.7083333333333333,66,414,10000
4,-360,0.7083333333333333,66,649,10000
1,-330,0.7083333333333333,66,0,10000
2,-330,0.7083333333333333,66,705,10000
3,-330,0.7083333333333333,66,463,10000
4,-330,0.7083333333333333,66,601,10000
1,-300,0.7083333333333333,66,0,10000
2,-300,0.7083333333333333,66,708,10000
3,-300,0.7083333333333333,66,405,10000
4,-300,0.7083333333333333,66,628,10000
1,-270,0.7083333333333333,66,0,10000
2,-270,0.7083333333333333,66,726,10000
3,-270,0.7083333333333333,66,423,10000
4,-270,0.7083333333333333,66,631,10000
1,-240,0.7083333333333333,66,0,10000
2,-240,0.7083333333333333,66,688,10000
3,-240,0.7083333333333333,66,400,10000
