virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-300,0.625,59,412,10000
4,-300,0.625,59,611,10000
1,-270,0.625,59,0,10000
2,-270,0.625,59,711,10000
3,-270,0.625,59,390,10000
4,-270,0.625,59,640,10000
1,-240,0.625,59,0,10000
2,-240,0.625,59,641,10000
3,-240,0.625,59,421,10000
4,-240,0.625,59,635,10000
1,-210,0.625,59,0,10000
2,-210,0.625,59,638,10000
3,-210,0.625,59,411,10000
4,-210,0.625,59,594,10000
1,-180,0.625,59,0,10000
2,-180,0.625,59,610,10000
3,-180,0.625,59,408,10000
4,-180,0.625,59,565,10000
1,-150,0.625,59,0,10000
2,-150,0.625,59,603,10000
3,-150,0.625,59,406,10000
4,-150,0.625,59,600,10000
1,-120,0.625,59,2,10000
2,-120,0.625,59,598,10000
3,-120,0.625,59,355,10000
4,-120,0.625,59,559,10000
