virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,30,0,3,645,10000
3,30,0,3,416,10000
4,30,0,3,653,10000
1,60,0,3,0,10000
2,60,0,3,657,10000
3,60,0,3,424,10000
4,60,0,3,614,10000
1,90,0,3,0,10000
2,90,0,3,710,10000
3,90,0,3,425,10000
4,90,0,3,646,10000
1,120,0,3,0,10000
2,120,0,3,706,10000
3,120,0,3,466,10000
4,120,0,3,624,10000
1,150,0,3,0,10000
2,150,0,3,642,10000
3,150,0,3,436,10000
4,150,0,3,636,10000
1,180,0,3,0,10000
2,180,0,3,638,10000
3,180,0,3,439,10000
4,180,0,3,609,10000
1,210,0,3,0,10000
2,210,0,3,692,10000
3,210,0,3,429,10000
